house,district,office,year,TOT,DEM,REP,dem_pct,margin
wss,15,GOV,2014,63529.54499656037,35087.20380689407,27429.20677399007,56.12478944468191,12.054229309085434
wss,15,PRE,2012,88312.3247067431,53719.0916879818,33469.07987576733,61.61282055181552,22.929995195413856
wss,15,GOV,2012,67401.23568989718,37562.747432812634,29267.35212997881,56.206331695675345,12.307482523020303
wss,15,USS,2012,86715.22261141379,51039.80241788211,33073.198986984855,60.68003942958673,20.719088171414572
wss,16,WSC,2025,84414.5642855964,60001.265113320886,24353.127699600394,71.12998281712481,42.229842344638044
wss,16,PRE,2024,113391,72492,39048,64.9919311457773,29.494404317802996
wss,16,WSS,2024,85189,82828,0,100,97.22851541865734
wss,16,GOV,2022,90030.58782218434,60563.68226915337,28661.420942498968,67.87740231074797,35.43491395353679
wss,16,USS,2022,89740.84439254191,58759.302835718554,30772.22994270397,65.62972956258803,31.186549538796747
wss,16,PRE,2020,106342.5516831902,68099.94877701503,36391.86070820457,65.17252319823956,29.81693364221072
wss,16,GOV,2018,85386.38360515365,54629.67838306748,29318.09236913184,65.07579402474634,29.6435859504043
wss,16,USS,2018,85112.4680518356,57565.03022582377,27439.43531845001,67.72000724578588,35.39504328440638
wss,16,PRE,2016,91178.8779351448,53757.54728507552,31395.32313381024,63.130634376304975,24.52566280446163
wss,16,USS,2016,90178.4716123948,55404.85801965639,32708.636911898346,62.878969972413486,25.168114630852212
wss,16,GOV,2014,75056.38284550974,44200.046770660265,30017.534092438204,59.5546853678666,18.895811575964494
wss,16,PRE,2012,91318.8973179699,56894.80032956234,33433.269476814574,62.98684390302972,25.69186832278029
wss,16,GOV,2012,78801.62646221131,45365.40135643761,32963.68978443306,57.91641482836864,15.737887818789742
wss,16,USS,2012,90338.6413529027,53962.34695911036,34722.270164585185,60.84747130818048,21.29772653915053
wss,17,WSC,2025,74857,44121,30685,58.98056305643933,17.94888921543743
wss,17,PRE,2024,104667,52045,50964,50.52471143298158,1.032799258601086
wss,17,WSS,2024,NA,NA,NA,NA,NA
wss,17,GOV,2022,81821,45258,35573,55.99089458252403,11.836814509722437
wss,17,USS,2022,81638,42913,38557,52.67337670308089,5.335750508341707
wss,17,PRE,2020,99697,51553,46412,52.62389628949114,5.1566245724545325
wss,17,GOV,2018,78951,44029,33303,56.935033362644184,13.585641727147218
wss,17,USS,2018,78473,47955,30471,61.14681355672864,22.28027474417953
wss,17,PRE,2016,89490,43994,39449,52.72341598456431,5.078779751927587
wss,17,USS,2016,88653,47732,38486,55.3619893757684,10.429427092145776
wss,17,GOV,2014,72465,38555,32903,53.95477063449859,7.799627406334098
wss,17,PRE,2012,90159.67707907363,53815.51854407647,35115.70879749043,60.51363525815506,20.74076832616155
wss,17,GOV,2012,75286.34390893487,38281.23350288199,36462.27553962055,51.21679995130219,2.4160529902496286
wss,17,USS,2012,88767.00539020977,49801.50188798901,36789.10686368733,57.51374497297883,14.65904472850093
wss,18,WSC,2025,61523.06232739191,37553.991586904005,23937.070740487907,61.072276466713674,22.133034883657665
wss,18,PRE,2024,91318,48875,40917,54.43135245901639,8.714601721456889
wss,18,WSS,2024,88032,46878,41079,53.296497152017466,6.587377317339155
wss,18,GOV,2022,71180.1142901848,39756.72465376297,30472.098222961435,56.61026772946147,13.043848725713293
wss,18,USS,2022,70888.70200643573,38339.92578034019,32423.7919288346,54.18020282358522,8.345665365643862
wss,18,PRE,2020,91484.13161290322,48553.97677419355,40789.66322580645,54.34519656261324,8.487060445892663
wss,18,GOV,2018,74328.52450850945,38884.85894481012,33487.84982659658,53.72862174833079,7.261020118320339
wss,18,USS,2018,74022.14964157868,43258.12728549628,30681.0223560824,58.50503758183697,16.991002004553028
wss,18,PRE,2016,88031.81566038153,41738.30694138487,39392.21569513904,51.445874604282196,2.6650492536662296
wss,18,USS,2016,87444.55828802353,40605.91099420637,43155.694845123355,48.47795190566909,-2.9158862493404603
wss,18,GOV,2014,67701.84195813564,32253.443786261363,34308.79768587445,48.456066191465695,-3.0358906643692842
wss,18,PRE,2012,89437.8923141457,49003.63918017471,38577.56371525544,55.952233538838094,11.657335828418509
wss,18,GOV,2012,69486.84965836986,32549.533052603645,36425.1460645178,47.19055379341945,-5.5774769340796055
wss,18,USS,2012,87685.8735034796,45906.26583789951,38318.20039566702,54.50466816921682,8.653692024783643
wss,19,WSC,2025,77302.9376726081,32141.008413096,45139.92925951209,41.589827169615525,-16.81555868092474
wss,19,PRE,2024,112701,41027,70091,36.92201083532821,-25.788591050656162
wss,19,WSS,2024,NA,NA,NA,NA,NA
wss,19,GOV,2022,88730.41717834667,33492.82429728599,54311.41576305255,38.14488260962104,-23.462744938887802
wss,19,USS,2022,88453.19659496288,31682.483310568896,56673.69758165492,35.857687589751016,-28.253602168301047
wss,19,PRE,2020,107703.86838709678,39402.02322580645,66413.33677419355,37.236581934613696,-25.079241769948467
wss,19,GOV,2018,84087.75862068965,31289.844827586207,51296.74137931035,37.88732076804658,-23.792876489874093
wss,19,USS,2018,83708.13793103448,36546.51724137931,47112.620689655174,43.68502729672748,-12.62255225051246
wss,19,PRE,2016,92160.79309936689,31140.125260369303,55679.03621048969,35.86780237542555,-26.62619333544881
wss,19,USS,2016,91540.03970777708,30489.56426333896,57845.47094892307,34.515822844327815,-29.884088725449836
wss,19,GOV,2014,76449.53448275862,27263.310344827587,48373.8275862069,36.04487304858906,-27.613663554930202
wss,19,PRE,2012,93027.06906797476,40149.71097269041,51634.94795189096,43.74337873356491,-12.346123654404611
wss,19,GOV,2012,79379.77201803794,27713.235072762556,51142.605782765946,35.14417546258352,-29.515542958071734
wss,19,USS,2012,91524.98096623512,38406.92499105533,50123.247048610196,43.382864967038905,-12.801228619623734
wss,2,WSC,2025,70565.27461813454,29018.246668833282,41518.027949301264,41.13946593569152,-17.713785354213968
wss,2,PRE,2024,108395,38650,68325,36.12993690114513,-27.37672401863555
wss,2,WSS,2024,105459,37430,67979,35.50930186226983,-28.967655676613656
wss,2,GOV,2022,82360.0664798802,30786.375644445605,50599.834214443144,37.827508736215236,-24.057118233188636
wss,2,USS,2022,82159.08045614975,29085.80337958953,52979.61182232293,35.44221802573871,-29.082370822645814
wss,2,PRE,2020,102371.8532974428,36877.51278600269,63956.66352624495,36.57243420306834,-26.451753942134292
wss,2,GOV,2018,77894.6803565148,28909.823785899174,47593.985681109545,37.7887375639329,-23.986441448498358
wss,2,USS,2018,77428.6478808718,33925.92702135232,43456.72091559505,43.84177580611575,-12.309131251919025
wss,2,PRE,2016,87204.37491218386,29255.068667394386,53147.91235204964,35.50243972422707,-27.39867547782519
wss,2,USS,2016,86179.2983412315,28776.232749017065,54327.3193112534,34.62695881897712,-29.648752141222428
wss,2,GOV,2014,69119.30255746754,24486.06679322081,43895.28911031742,35.8081036412351,-28.080755445932475
wss,2,PRE,2012,85606.63243876335,38421.49486819227,46169.2899519029,45.42042605457061,-9.050461235293694
wss,2,GOV,2012,71107.00131478174,24568.357350472637,46130.70768575144,34.75061139476816,-30.32380769345763
wss,2,USS,2012,83966.94110070284,37394.74675753195,43836.64198631499,46.03484851828845,-7.671942248148794
wss,20,WSC,2025,75167.84072502892,26647.495564982644,48499.09949865021,35.46068260633499,-29.0704159157675
wss,20,PRE,2024,108763,34829,72400,32.48095198127372,-34.54391658928128
wss,20,WSS,2024,105092,31434,73552,29.94113500847732,-40.07726563392075
wss,20,GOV,2022,86900.27387729286,27715.626185958256,58376.82985452245,32.19286272066203,-35.28320717591662
wss,20,USS,2022,86766.6375711575,26559.58127767236,60154.05629348513,30.629070607120457,-38.71819394667895
wss,20,PRE,2020,105653.4084923928,33598.6667219917,70432.15778699862,32.296837865673275,-34.862567701882504
wss,20,GOV,2018,83722.33413225847,25172.961301166677,57296.71457582398,30.523899886200507,-38.369395224827976
wss,20,USS,2018,83055.14992534218,30171.467109372392,52842.68281596978,36.344969064318256,-27.296580316785196
wss,20,PRE,2016,94000.11186451008,27573.307554083283,60748.94409689123,31.218981670718136,-35.2931883641018
wss,20,USS,2016,94021.69128424958,26924.419323418093,64505.92084301524,29.448013946362643,-39.97109710139065
wss,20,GOV,2014,79518.6172081633,22001.447052653988,56839.22882433667,27.90621314178133,-43.810849578136626
wss,20,PRE,2012,96959.38758187296,33414.176298095525,62443.99059586405,34.85793373772631,-29.940179101539417
wss,20,GOV,2012,83597.2113191172,23772.410208656536,59367.796689956085,28.593157384905705,-42.57963384139767
wss,20,USS,2012,95386.00733470437,32223.600704196648,60461.24118879204,34.76685080975928,-29.603545922108925
wss,21,WSC,2025,68098.12262969249,37655.819419115105,30398.021655957433,55.332393916716136,10.657852937627228
wss,21,PRE,2024,99982,49550,48319,50.628901899477874,1.2312216198915815
wss,21,WSS,2024,NA,NA,NA,NA,NA
wss,21,GOV,2022,76767.96534659389,39279.86796854565,36731.89791452545,51.676036613818276,3.3190537778571674
wss,21,USS,2022,76764.83326778209,37993.05040397634,38602.55409704202,49.60212880553898,-0.7939881676542249
wss,21,PRE,2020,99201,49970,47688,51.168363062933906,2.300380036491567
wss,21,GOV,2018,82854,38741,42446,47.718230751228646,-4.471721341154317
wss,21,USS,2018,82375,43770,38481,53.21515847831637,6.420637329286799
wss,21,PRE,2016,89813,41679,42782,49.347035910065,-1.2281072895905965
wss,21,USS,2016,89353,39964,47262,45.81661431224635,-8.167604892952667
wss,21,GOV,2014,75567,32726,42005,43.79173301574982,-12.27916947874072
wss,21,PRE,2012,96628,48044,47635,50.21373551144974,0.423272757378812
wss,21,GOV,2012,80746,36042,44262,44.88194859533772,-10.18007083942239
wss,21,USS,2012,94701,46446,45982,50.251006188600854,0.489963147168454
wss,22,WSC,2025,57269.877370307506,34023.180580884895,23188.978344042567,59.46844380672536,18.917802402104485
wss,22,PRE,2024,89799,47606,40787,53.857205887344016,7.593625764206724
wss,22,WSS,2024,65347,62270,0,100,95.29129110747242
wss,22,GOV,2022,65378.63941667567,36346.62708874192,28219.1638419648,56.293939197228816,12.431374099082436
wss,22,USS,2022,65349.186588673314,35627.90232380915,29563.56537365884,54.65117381487167,9.279896608845345
wss,22,PRE,2020,89040,48315,39136,55.248081782941306,10.308849955076365
wss,22,GOV,2018,71069.80893051665,40164.89936034846,28918.913581168792,58.13937831478695,15.823858187341717
wss,22,USS,2018,70622.81038906233,43824.88513952814,26683.925978807023,62.1551894641603,24.27113713868262
wss,22,PRE,2016,78765.56144754848,41865.78663020456,32382.801396280367,56.38597008103478,12.039506936339295
wss,22,USS,2016,78173.56292415605,41360.79991967279,34293.77998547044,54.67058302555051,9.040166099450742
wss,22,GOV,2014,61003.86253207019,33181.936553263164,27059.92707271628,55.08119197519875,10.035445669245119
wss,22,PRE,2012,86608.08396496615,52351.50488684948,33203.59270508413,61.19039818824932,22.108689287608392
wss,22,GOV,2012,65346.4246391523,36670.73503118856,28217.69112207123,56.51352206412906,12.93574048740333
wss,22,USS,2012,84715.10213425609,50194.533654891864,31621.618444911524,61.35039642742193,21.92397192716132
wss,23,WSC,2025,66914.27741935484,24718.452903225807,42168.90967741935,36.95534096358354,-26.078824201942336
wss,23,PRE,2024,99125,30755,66217,31.71534051066287,-35.7750315258512
wss,23,WSS,2024,NA,NA,NA,NA,NA
wss,23,GOV,2022,76112.88294154443,25919.041773640776,49009.41770500989,34.59171849252537,-30.337013970555795
wss,23,USS,2022,75761.43330732947,24140.41347837533,51525.203284215815,31.904072828902486,-36.1460819976213
wss,23,PRE,2020,94495.64417005032,30693.66349861024,62105.07188328573,33.0755191569111,-33.241117789671726
wss,23,GOV,2018,71902.3941664668,26216.881256203007,44464.11786552876,37.09183738482596,-25.377787236236056
wss,23,USS,2018,71489.18767972385,31600.388308938804,39857.799370785055,44.22220788829963,-11.550573352210941
wss,23,PRE,2016,84490.65846390884,27008.705364749087,53112.090250751666,33.709981481416776,-30.894995210805394
wss,23,USS,2016,83596.96159843079,30160.974319526216,50006.78698980669,37.62232327175508,-23.739873185358697
wss,23,GOV,2014,66954.6438587241,24716.130448021635,41394.81588833495,37.38583671495475,-24.91042365262332
wss,23,PRE,2012,84623.23721352736,38643.26340473177,44700.28693087466,46.36623139897895,-7.157636277680296
wss,23,GOV,2012,69947.79914122033,24510.73195499212,44809.007434968255,35.35894994801729,-29.019176770658877
wss,23,USS,2012,83092.61894914784,38155.16072425499,41747.142052245894,47.75226670372803,-4.322864501586082
wss,24,WSC,2025,68407,34250,34117.00000000001,50.09726915032107,0.19442454719544866
wss,24,PRE,2024,101050,42926,56247,43.28395833543404,-13.182582879762489
wss,24,WSS,2024,98341,40599,57695,41.30364010010784,-17.384407317395596
wss,24,GOV,2022,77151,35579,40481,46.77754404417565,-6.353773768324455
wss,24,USS,2022,77050,33756,43151,43.89197342244529,-12.193380921479557
wss,24,PRE,2020,96006,41604,52699,44.11736636162158,-11.556569381080351
wss,24,GOV,2018,77737.96117280956,36198.988075973015,39759.97349266789,47.655980714351294,-4.580754837110912
wss,24,USS,2018,77414.96119662219,41026.98775157956,36299.973445042626,53.056511101294525,6.106073339662399
wss,24,PRE,2016,87999.88067295693,36685.96619120751,45857.91792552107,44.444196664320316,-10.422686558405958
wss,24,USS,2016,86829.88185831867,38982.95858446856,44194.926286957154,46.86697509166942,-6.002504657317193
wss,24,GOV,2014,69834.959986777,32979.98582150959,35792.975796218045,47.954872155757684,-4.0280541082018
wss,24,PRE,2012,89764.93994016414,47872.07423917385,40490.89321302124,54.17662581903775,8.222788352638332
wss,24,GOV,2012,71423.22988482393,33349.2580559768,37346.989868347504,47.172599727887956,-5.597243108183969
wss,24,USS,2012,87603.9547460651,45674.12343162087,39149.89862213898,53.84574124847968,7.447408999278016
wss,25,WSC,2025,75448,36493,38925,48.387652814977855,-3.223412151415539
wss,25,PRE,2024,110663,46977,62028,43.09618824824549,-13.600751832139018
wss,25,WSS,2024,NA,NA,NA,NA,NA
wss,25,GOV,2022,83706.99722863741,38747.77782909931,43910.244341801386,46.87721386435527,-6.167305821043029
wss,25,USS,2022,83750.99907621247,37369.81847575058,46312.18429561201,44.65693606527684,-10.677324352541723
wss,25,PRE,2020,105724,47003,57135,45.13530123489984,-9.5834436835534
wss,25,GOV,2018,79872,38469,39611,49.2686987704918,-1.4297876602564097
wss,25,USS,2018,79383,42362,36997,53.38020892400358,6.758373959160025
wss,25,PRE,2016,93506,39110,49010,44.38266000907853,-10.58755587876714
wss,25,USS,2016,91738,41120,47684,46.30422053060673,-7.155159257886584
wss,25,GOV,2014,69731,34947,34043,50.65516741556747,1.2964104917468577
wss,25,PRE,2012,94248,51071,41703,55.04882833552504,9.939733469145235
wss,25,GOV,2012,74130,37364,36262,50.748376932062044,1.4865776338864156
wss,25,USS,2012,92318,50616,39854,55.94782800928485,11.657531575640723
wss,26,WSC,2025,88231.64850615113,79975.15917650012,8193.489329651016,90.70702628601663,81.35592053665958
wss,26,PRE,2024,111326,92968,16323,85.06464393225426,68.84734922659575
wss,26,WSS,2024,96021,94495,0,100,98.41076431197342
wss,26,GOV,2022,92117.86193999097,81024.59440419766,10558.269327835413,88.47134835319369,76.4958321788522
wss,26,USS,2022,92294.3651821018,80484.04551230554,11634.373749669085,87.37019822649994,74.59791464711016
wss,26,PRE,2020,104509.01283541392,88961.74355578491,13919.000501380437,86.47074277218836,71.8050443865407
wss,26,GOV,2018,96499.19622715793,80615.59700963719,13940.128694759347,85.25723472490765,69.09432505315858
wss,26,USS,2018,96397.321049514,82854.37657695854,13373.02582871471,86.1026843763931,72.07809303388741
wss,26,PRE,2016,103701.42372635196,81918.21351160748,14740.723911202846,84.74975588990469,64.77971775746596
wss,26,USS,2016,102284.53986615078,81744.26938752376,18385.276251531785,81.638510257695,61.94386093822523
wss,26,GOV,2014,81823.63331904521,65164.351710209,15560.46627746615,80.72406149018275,60.622931811556555
wss,26,PRE,2012,100844.84447314248,80339.26158967848,18352.707750227524,81.40405154241195,61.46725116518925
wss,26,GOV,2012,78591.51262215967,63875.21707227005,14237.014364732133,81.77364274093956,63.159749763541164
wss,26,USS,2012,99267.358039182,77541.9574312953,19873.79993906503,79.59898842288135,58.09377687826442
wss,27,WSC,2025,97637,79336,18241,81.30604548202957,62.573614510892384
wss,27,PRE,2024,121736,91653,27859,76.68937010509404,52.40356180587501
wss,27,WSS,2024,NA,NA,NA,NA,NA
wss,27,GOV,2022,102698,80622,21371,79.04660123733981,57.69440495433212
wss,27,USS,2022,102554,78659,23659,76.87699134072207,53.63028258283441
wss,27,PRE,2020,116481.37501627958,87865.54720208378,26635.110883438247,76.73802812247233,52.566718335946746
wss,27,GOV,2018,98542.36231521991,72656.98555815642,24203.76817404631,75.01179038832998,49.16993691415341
wss,27,USS,2018,98317.21080759454,75439.27507606593,22759.857099845,76.82275128554733,53.58107450720285
wss,27,PRE,2016,101112.92464341968,70891.14569485367,23753.993523163437,74.90204597993605,46.61832534062485
wss,27,USS,2016,100789.35536030948,71697.28755404512,27487.387037884924,72.28665905194049,43.86366036186587
wss,27,GOV,2014,84477.38628305035,57370.36216960924,26290.776718117715,68.57468465328942,36.79042027573641
wss,27,PRE,2012,99713.11507059046,68578.85612270462,29950.596074466244,69.60239257746909,38.73939754152907
wss,27,GOV,2012,86850.70715647783,57759.52234783675,28665.99267120864,66.83156280307779,33.498322154373085
wss,27,USS,2012,98712.68928607504,65698.02502763295,31430.9759787908,67.63996782308914,34.71392512621581
wss,28,WSC,2025,82941.46943765282,34621.45232273839,48272.73960880196,41.76583608092969,-16.458940718822507
wss,28,PRE,2024,115594,44183,69682,38.80296842752382,-22.059103413671988
wss,28,WSS,2024,111811,41170,70543,36.85336532006123,-26.27022385990645
wss,28,GOV,2022,92985.056115602,35970.350485383184,56243.35601425546,39.007596430932026,-21.802434042377982
wss,28,USS,2022,92719.22892223342,34001.081522148175,58512.88029366705,36.75237861917584,-26.436586085155756
wss,28,PRE,2020,113125,43052,68164,38.71025751690404,-22.19845303867404
wss,28,GOV,2018,93220.40570528884,31386.748757667105,60436.61092007619,34.18166016558292,-31.16255710605747
wss,28,USS,2018,92685.36949706724,36459.99815098641,56093.36236737095,39.393489276658734,-21.182808379488392
wss,28,PRE,2016,101136.59262500948,34218.39834698303,60299.54759812184,36.20307022632162,-25.788044242148374
wss,28,USS,2016,100888.57495724822,31854.77842330314,66936.58653559162,32.2444967093605,-34.772825493029785
wss,28,GOV,2014,85394.84255242161,24439.140308056147,60313.68664836248,28.83578186792893,-42.010202569650396
wss,28,PRE,2012,104958.01706544263,36347.44655991679,67563.24690435409,34.97950533109921,-29.741225317713333
wss,28,GOV,2012,89916.26516125561,26637.178968954264,62934.90656183006,29.73825920330898,-40.36836664398765
wss,28,USS,2012,102846.29645524232,34854.63197857046,65560.72744714702,34.71045881616773,-29.856296752445083
wss,29,WSC,2025,70202,31469.000000000004,38692,44.8525534128647,-10.288880658670685
wss,29,PRE,2024,102883,40812,60641,40.22749450484461,-19.27334933856905
wss,29,WSS,2024,NA,NA,NA,NA,NA
wss,29,GOV,2022,80578,33062,46495,41.55762535037772,-16.67080344510909
wss,29,USS,2022,80378,31476,48769,39.224873823914265,-21.514593545497522
wss,29,PRE,2020,100439.45989650712,40221.963130659766,58542.884864165586,40.72497851944969,-18.240760904512737
wss,29,GOV,2018,80995.02706856905,31954.24205967171,47498.026485697366,40.21816197913229,-19.191035534646524
wss,29,USS,2018,80588.9993478143,38274.30387322638,42242.71084179262,47.535671818800054,-4.924253931282829
wss,29,PRE,2016,90938.3215225615,34776.93209786382,50930.95224404648,40.57611778063485,-17.76371047509921
wss,29,USS,2016,90251.4518471093,36413.79330289691,50467.903607141816,41.911926905158644,-15.57217088103281
wss,29,GOV,2014,73867.92192304165,28523.48847789175,44544.52866203283,39.036899582575955,-21.688765254331095
wss,29,PRE,2012,91494.61941876296,43077.246579344464,47229.35240636848,47.70110607992174,-4.5380874344317315
wss,29,GOV,2012,76365.32453347843,29108.24834746622,46682.02245290721,38.40631263099115,-23.012766871352298
wss,29,USS,2012,89870.79649094914,42354.78250499654,44511.2165450332,48.758758280789074,-2.399482506259792
wss,3,WSC,2025,35449,25785,9634,72.7999096530111,45.56122880758272
wss,3,PRE,2024,61698,38631,21659,64.07530270359926,27.50818503030892
wss,3,WSS,2024,NA,NA,NA,NA,NA
wss,3,GOV,2022,41456.14863102999,28241.073011734028,12718.143415906128,68.94925116945436,37.44421541418579
wss,3,USS,2022,41662.25684485007,27801.627118644068,13743.481095176012,66.9191351616116,33.74312168402323
wss,3,PRE,2020,60900,40208,19676,67.14314341059382,33.714285714285715
wss,3,GOV,2018,50104.56734103953,33115.18322244779,15782.342963028346,67.72363717713777,34.593333860050116
wss,3,USS,2018,49825.56734103954,35588.25867431403,14123.301807464944,71.58950217899189,43.08020563003036
wss,3,PRE,2016,58759.776549497714,37624.03613629832,17675.596443966177,68.03668375497615,33.94914151099279
wss,3,USS,2016,57273.74912678663,36072.01556926501,19326.67871209944,65.11347611562618,29.237368100517553
wss,3,GOV,2014,42743.1386372541,25786.857407570864,16379.26751116211,61.155388258394694,22.00959077022312
wss,3,PRE,2012,64332.203436471435,43364.83588174563,20250.35582515552,68.16742152022988,35.92987465354867
wss,3,GOV,2012,48441.34055496518,29379.602958129948,18695.78999235277,61.111519126615796,22.055155458909155
wss,3,USS,2012,61198.29253871659,39372.62691185358,20146.685741106976,66.15101075078552,31.415813045083684
wss,30,WSC,2025,59571.28774377942,34252.23652208025,25280.83198834342,57.53480776164429,15.059947289243631
wss,30,PRE,2024,90371,46069,42830,51.82173027818086,3.5841143729736293
wss,30,WSS,2024,88106,46247,41773,52.541467848216314,5.077974258279793
wss,30,GOV,2022,68433.30132309513,36297.17034976877,31287.035174305965,53.70658731327256,7.321194621034549
wss,30,USS,2022,68234.56434481173,34828.027636331884,33239.60930359752,51.16679409198248,2.3278793496908143
wss,30,PRE,2020,89134.8371135161,45124.40228249046,42251.78989841258,51.643818706433464,3.222771788340756
wss,30,GOV,2018,73402.74394766787,36392.73544217727,35187.68746833949,50.841744100439456,1.6416933605328254
wss,30,USS,2018,73015.45877770476,41053.76924449143,31823.689477137745,56.33260265194614,12.641267920338105
wss,30,PRE,2016,82855.6737447016,37824.88872461606,39233.11106224714,49.08625818115828,-1.6996088185465164
wss,30,USS,2016,81669.63391283216,36119.81596495836,42220.83102869584,46.10609862321429,-7.4703592650473105
wss,30,GOV,2014,63861.72531716069,28491.854094603335,34540.88127753352,45.20167802712548,-9.472069777145077
wss,30,PRE,2012,84966.03413683754,44703.87263056112,39148.26308316952,53.312741828281105,6.538624055871911
wss,30,GOV,2012,66878.26621358407,29117.740615581835,37249.49314878613,43.873669225030916,-12.159036101854875
wss,30,USS,2012,82777.84281849436,42673.54282803584,37508.43476469858,53.22086597163531,6.239722959032301
wss,31,WSC,2025,71256.72258064516,42030.54709677419,29181.090322580647,59.02202030443774,18.03262388282187
wss,31,PRE,2024,104240,52455,50186,51.10530879473115,2.176707597851113
wss,31,WSS,2024,NA,NA,NA,NA,NA
wss,31,GOV,2022,78458.08272369162,42365.5762521103,35143.94710185706,54.65854312977374,9.204442550152397
wss,31,USS,2022,77621.53235790659,39992.25604952167,37481.09285312324,51.62066260976663,3.2351373647452055
wss,31,PRE,2020,95978.35582994968,48552.33650138976,45340.92811671427,51.71013778130805,3.3459714504438134
wss,31,GOV,2018,78560.6058335332,41149.11874379699,35414.88213447124,53.74473417242315,7.2991247311360805
wss,31,USS,2018,78218.81232027615,46012.6116910612,32130.200629214945,58.882717840348384,17.748174192422013
wss,31,PRE,2016,89567.34474148537,42334.295634266346,40506.9116727214,51.10294382527112,2.0402346042737496
wss,31,USS,2016,88336.04159576498,43150.02684717036,41771.21481844179,50.811818104448946,1.560871422151966
wss,31,GOV,2014,67574.3561412759,33345.869551978365,33275.18411166505,50.05305037704011,0.10460394201246559
wss,31,PRE,2012,89084.55500985277,49033.54005982189,38591.67863224218,55.95825127939189,11.721292682468743
wss,31,GOV,2012,67414.74587737516,32627.940358715234,34181.84979606145,48.837064572612555,-2.304999324884671
wss,31,USS,2012,87445.16553730308,46457.60401041849,38072.81589456588,54.959627625934814,9.588623984336508
wss,32,WSC,2025,70002,41521,28468.000000000004,59.32503679149581,18.64661009685437
wss,32,PRE,2024,102908,52043,49371,51.31737235490169,2.5964939557663103
wss,32,WSS,2024,100857,52776,48058,52.33948866453776,4.677910308654826
wss,32,GOV,2022,78912,43188,34684,55.46024244914732,10.776561232765614
wss,32,USS,2022,78945,41115,37675,52.18301814951136,4.357464057255056
wss,32,PRE,2020,97297,50762,44685,53.18344211971041,6.245824640019726
wss,32,GOV,2018,80463,43065,35508,54.80890382192356,9.39189441109578
wss,32,USS,2018,80108,48502,31591,60.557102368496615,21.11025116093274
wss,32,PRE,2016,89602,43384,39746,52.1881390593047,4.060177228186873
wss,32,USS,2016,88302,44612,40580,52.366419382101604,4.566147992117953
wss,32,GOV,2014,69221,35328,32952,51.739894551845346,3.432484361682153
wss,32,PRE,2012,89328.86644002785,50756.931994896826,37106.93738508095,57.76769490470812,15.280608781686473
wss,32,GOV,2012,69098.88960110019,34142.95555850173,34353.9357138397,49.84599289732791,-0.30533074634909174
wss,32,USS,2012,87759.86684256041,47239.933333683155,37866.93658898247,55.506604080973545,10.680276853103788
wss,33,WSC,2025,92606.8716317888,32250.400312591963,60316.48848774868,34.84010398378354,-30.30670152291655
wss,33,PRE,2024,126425,41050,83533,32.94992093624331,-33.603322127743716
wss,33,WSS,2024,NA,NA,NA,NA,NA
wss,33,GOV,2022,102943.34462725389,33404.82930026292,68719.75584960487,32.7098800462605,-34.30520610847964
wss,33,USS,2022,102751.94788891012,31416.74717396465,71160.61109230397,30.62737011847544,-38.67942626382932
wss,33,PRE,2020,121032.59150760718,38883.3332780083,80342.84221300138,32.613084432067794,-34.254830387885434
wss,33,GOV,2018,98346.66446735564,26694.03836969606,70443.28438087301,27.480722768365233,-44.484727822872635
wss,33,USS,2018,97789.84868979728,31810.532505599116,65889.31618730324,32.559449099648475,-34.84899929624257
wss,33,PRE,2016,105138.8851829338,29160.69172516426,69518.05384200964,29.551137438521252,-38.38481076399716
wss,33,USS,2016,105447.30575687192,26745.58004434291,76677.07688092437,25.860465046521806,-47.35208403684364
wss,33,GOV,2014,90783.38150633834,21123.55268962533,69006.7701540958,23.43667705068793,-52.744474451116744
wss,33,PRE,2012,106413.58916220252,30075.13383303034,75320.80052894862,28.53538328123574,-42.5186924453341
wss,33,GOV,2012,94755.82851384336,22497.586010132243,71907.27679973905,23.83096097013746,-52.1442232784533
wss,33,USS,2012,105151.07932039582,29032.912204233704,73634.5843428128,28.278582005678516,-42.4167516176202
wss,4,WSC,2025,49443.84551931008,42578.01424821897,6816.831271091114,86.19930642676839,72.3268641456326
wss,4,PRE,2024,80849,67190,12223,84.60831350030851,67.98723546364211
wss,4,WSS,2024,68276,67215,0,100,98.4460132403773
wss,4,GOV,2022,58131,49219,8390,85.4363033553785,70.23619067279077
wss,4,USS,2022,58659,49610,8946,84.72231709816245,69.32269557953596
wss,4,PRE,2020,82273.08629313146,68621.39803069839,12501.128961118884,84.58981811256957,68.21218407879842
wss,4,GOV,2018,71765.08585196074,58700.845866628355,11976.912468716668,83.05419873124758,65.10677559042468
wss,4,USS,2018,71848.19963808234,61159.84273898286,10583.177708159692,85.24849157144565,70.39378200927887
wss,4,PRE,2016,82902.04548710202,67795.31700780855,11965.782342809667,84.99797214402747,67.34397726493359
wss,4,USS,2016,81502.3894899821,65114.47634648882,14895.456970366427,81.38299039523324,61.61662215105371
wss,4,GOV,2014,73656.62247279774,59130.92818964424,13886.618914866434,80.98180579116085,61.42598962026403
wss,4,PRE,2012,99040.58674069372,82541.36894157066,15842.435186600416,83.89731386482939,67.34505110475587
wss,4,GOV,2012,80227.15079538117,64367.58246292095,15451.485030629125,80.64186225693791,60.971998815029615
